1,0.41054,0.94325
2,0.40957,0.94261
3,0.40794,0.94153
4,0.40568,0.94002
5,0.40278,0.93808
6,0.39926,0.93572
7,0.39513,0.93295
8,0.3904,0.92976
9,0.38509,0.92616
10,0.37922,0.92217
11,0.3728,0.91777
12,0.36587,0.913
13,0.35843,0.90784
14,0.35052,0.90232
15,0.34217,0.89644
16,0.33339,0.8902
17,0.32422,0.88363
18,0.31469,0.87673
19,0.30482,0.86951
20,0.29465,0.86198
21,0.28421,0.85415
22,0.27354,0.84603
23,0.26265,0.83764
24,0.25159,0.82898
25,0.24039,0.82007
26,0.22907,0.81091
27,0.21768,0.80152
28,0.20624,0.7919
29,0.19478,0.78207
30,0.18333,0.77204
31,0.17192,0.76181
32,0.16058,0.75139
33,0.14934,0.7408
34,0.13823,0.73004
35,0.12726,0.71912
36,0.11647,0.70804
37,0.10587,0.69683
38,0.09549,0.68547
39,0.08536,0.67398
40,0.07548,0.66237
41,0.06587,0.65064
42,0.05656,0.63879
43,0.04756,0.62684
44,0.03888,0.61479
45,0.03054,0.60264
46,0.02254,0.5904
47,0.0149,0.57806
48,0.00763,0.56565
49,0.00072,0.55315
50,-0.0058,0.54058
51,-0.01195,0.52793
52,-0.0177,0.51521
53,-0.02307,0.50243
54,-0.02805,0.48958
55,-0.03263,0.47667
56,-0.03682,0.46369
57,-0.04063,0.45066
58,-0.04405,0.43758
59,-0.04709,0.42444
60,-0.04974,0.41125
61,-0.05203,0.39801
62,-0.05395,0.38473
63,-0.0555,0.3714
64,-0.05671,0.35802
65,-0.05756,0.3446
66,-0.05809,0.33114
67,-0.05828,0.31764
68,-0.05816,0.30411
69,-0.05772,0.29054
70,-0.057,0.27693
71,-0.05598,0.26329
72,-0.05469,0.24962
73,-0.05315,0.23592
74,-0.05135,0.22219
75,-0.04931,0.20844
76,-0.04705,0.19466
77,-0.04459,0.18085
78,-0.04192,0.16703
79,-0.03908,0.15318
80,-0.03607,0.13931
81,-0.0329,0.12543
82,-0.0296,0.11153
83,-0.02617,0.09762
84,-0.02263,0.0837
85,-0.019,0.06977
86,-0.0153,0.05582
87,-0.01153,0.04187
88,-0.00771,0.02792
89,-0.00386,0.01396
90,0,0
91,0.00386,-0.01396
92,0.00771,-0.02792
93,0.01153,-0.04187
94,0.0153,-0.05582
95,0.019,-0.06977
96,0.02263,-0.0837
97,0.02617,-0.09762
98,0.0296,-0.11153
99,0.0329,-0.12543
100,0.03607,-0.13931
101,0.03908,-0.15318
102,0.04192,-0.16703
103,0.04459,-0.18085
104,0.04705,-0.19466
105,0.04931,-0.20844
106,0.05135,-0.22219
107,0.05315,-0.23592
108,0.05469,-0.24962
109,0.05598,-0.26329
110,0.057,-0.27693
111,0.05772,-0.29054
112,0.05816,-0.30411
113,0.05828,-0.31764
114,0.05809,-0.33114
115,0.05756,-0.3446
116,0.05671,-0.35802
117,0.0555,-0.3714
118,0.05395,-0.38473
119,0.05203,-0.39801
120,0.04974,-0.41125
121,0.04709,-0.42444
122,0.04405,-0.43758
123,0.04063,-0.45066
124,0.03682,-0.46369
125,0.03263,-0.47667
126,0.02805,-0.48958
127,0.02307,-0.50243
128,0.0177,-0.51521
129,0.01195,-0.52793
130,0.0058,-0.54058
131,-0.00072,-0.55315
132,-0.00763,-0.56565
133,-0.0149,-0.57806
134,-0.02254,-0.5904
135,-0.03054,-0.60264
136,-0.03888,-0.61479
137,-0.04756,-0.62684
138,-0.05656,-0.63879
139,-0.06587,-0.65064
140,-0.07548,-0.66237
141,-0.08536,-0.67398
142,-0.09549,-0.68547
143,-0.10587,-0.69683
144,-0.11647,-0.70804
145,-0.12726,-0.71912
146,-0.13823,-0.73004
147,-0.14934,-0.7408
148,-0.16058,-0.75139
149,-0.17192,-0.76181
150,-0.18333,-0.77204
151,-0.19478,-0.78207
152,-0.20624,-0.7919
153,-0.21768,-0.80152
154,-0.22907,-0.81091
155,-0.24039,-0.82007
156,-0.25159,-0.82898
157,-0.26265,-0.83764
158,-0.27354,-0.84603
159,-0.28421,-0.85415
160,-0.29465,-0.86198
161,-0.30482,-0.86951
162,-0.31469,-0.87673
163,-0.32422,-0.88363
164,-0.33339,-0.8902
165,-0.34217,-0.89644
166,-0.35052,-0.90232
167,-0.35843,-0.90784
168,-0.36587,-0.913
169,-0.3728,-0.91777
170,-0.37922,-0.92217
171,-0.38509,-0.92616
172,-0.3904,-0.92976
173,-0.39513,-0.93295
174,-0.39926,-0.93572
175,-0.40278,-0.93808
176,-0.40568,-0.94002
177,-0.40794,-0.94153
178,-0.40957,-0.94261
179,-0.41054,-0.94325
